sentences,words,OOV,logprob,ppl,ppl1
46,366,25,-941.64,271.13,577.308
32,171,3,-397.61,97.2864,232.664
29,159,0,-354.052,76.4286,168.555
45,210,31,-473.05,129.368,439.273
28,197,1,-439.708,91.8294,175.149
24,196,2,-529.432,268.278,535.832
31,222,1,-585.522,210.621,446.089
30,158,6,-429.304,228.461,667.371
30,179,2,-415.236,101.384,221.801
32,212,0,-537.031,158.835,341.322
17,144,0,-320.887,98.421,169.193
51,311,1,-789.406,153.717,351.943
31,169,1,-412.622,118.434,285.814
24,201,0,-487.103,146.185,265.094
19,179,1,-407.274,116.784,194.114
28,166,1,-416.351,143.635,333.688
38,202,1,-490.796,113.12,276.547
28,190,0,-404.958,72.045,135.318
24,138,5,-346.224,160.415,401.038
29,241,0,-511.821,78.6384,132.966
26,174,1,-396.252,97.998,195.198
18,161,2,-360.132,108.304,184.07
24,161,0,-375.48,107.059,214.871
35,216,6,-512.584,123.646,275.979
29,174,1,-436.646,145.082,334.168
17,182,3,-428.511,153.561,247.695
39,276,7,-670.669,150.486,311.309
45,188,6,-489.949,144.001,492.072
13,90,0,-226.803,159.211,331.159
24,156,0,-341.145,78.5684,153.753
25,214,1,-443.677,73.1458,121.057
17,135,1,-321.512,134.654,250.809
43,282,1,-788.025,270.505,637.32
22,134,3,-295.975,85.9962,181.7
34,162,0,-443.334,182.772,545.295
21,188,1,-453.575,151.583,266.401
24,207,0,-466.17,104.244,178.661
49,275,4,-683.606,136.858,333.067
43,269,8,-642.148,129.517,288.627
42,277,0,-691.924,147.585,314.718
28,137,3,-366.719,183.525,545.39
24,176,6,-474.224,278.261,615.958
15,159,2,-405.604,228.12,383.236
34,247,2,-630.959,182.601,376.135
44,264,3,-681.083,171.024,406.923
29,246,4,-654.103,259.218,504.552
45,233,1,-711.786,371.215,1169.62
20,147,0,-356.585,136.533,266.531
18,162,0,-447.428,305.991,577.961
37,240,8,-659.659,283.31,697.198
21,232,1,-596.372,232.57,381.676
27,176,11,-483.397,329.375,850.505
28,111,5,-273.85,110.574,383.254
18,111,4,-297.656,240.573,605.105
18,153,0,-337.372,93.9583,160.341
38,272,0,-538.423,54.5567,95.3885
28,299,2,-606.379,73.4145,110.073
41,319,15,-814.766,229.953,478.796
42,249,2,-726.313,325.983,872.048
80,431,1,-965.376,78.1436,175.816
35,221,0,-484.228,77.8962,155.267
27,231,1,-547.604,135.13,240.373
34,201,0,-532.044,183.661,443.592
35,331,3,-765.883,128.787,216.277
37,287,8,-592.59,75.0383,133.038
39,302,0,-631.462,71.088,123.292
24,161,0,-375.48,107.059,214.871
34,169,3,-489.609,280.573,890.128
37,250,2,-577.858,106.555,213.833
48,276,0,-596.953,69.5743,145.504
31,198,0,-460.512,102.558,211.747
34,277,1,-653.948,128.679,234.086
24,130,2,-354.774,215.795,591.118
24,222,0,-480.45,89.7533,145.946
52,362,1,-749.129,65.1435,118.891
40,214,4,-563.077,178.775,480.086
25,230,0,-577.522,183.99,324.315
46,276,0,-661.963,113.706,250.274
30,165,1,-422.663,150.895,377.758
26,211,3,-436.858,73.6059,125.973
14,126,0,-250.546,61.6046,97.3777
32,214,0,-490.511,98.6164,195.934
17,182,8,-473.818,302.497,528.556
46,294,0,-644.356,78.5534,155.485
34,229,1,-554.923,131.228,271.565
21,131,2,-318.307,132.447,293.422
20,159,0,-376.059,126.151,231.822
28,206,0,-466.453,98.4892,183.795
31,185,2,-428.684,100.739,220.057
28,182,3,-474.562,196.142,447.904
25,200,0,-476.551,131.222,241.411
20,232,0,-457.72,65.516,93.957
40,177,26,-445.293,214.474,889.114
40,249,3,-606.908,132.451,293.161
45,329,8,-808.268,161.578,329.587
22,241,3,-553.499,134.538,211.655
51,282,0,-593.951,60.7626,127.705
33,198,0,-464.444,102.466,221.655
22,149,0,-340.488,97.9849,192.822
34,168,10,-456.041,237.254,769.724
21,159,0,-374.118,119.794,225.396
29,239,0,-478.606,61.0724,100.586
21,89,5,-209.123,98.0947,308.715
48,275,3,-679.103,132.494,313.835
54,305,0,-602.76,47.7527,94.6811
31,231,0,-565.923,144.547,281.762
29,239,0,-478.606,61.0724,100.586
28,157,0,-364.5,93.3836,209.728
25,202,1,-531.167,224.026,439.16
27,170,2,-361.875,71.741,142.566
28,162,3,-337.434,63.7466,132.502
35,245,0,-540.346,85.076,160.507
47,273,2,-641.359,103.956,232.615
18,176,2,-444.45,206.463,358.35
25,230,0,-471.627,70.7162,112.345
28,260,4,-698.741,288.64,536.361
51,318,0,-660.974,61.8381,119.821
26,193,3,-472.791,154.472,307.876
31,236,3,-639.38,264.176,554.779
22,168,0,-374.692,93.7698,169.945
26,152,3,-427.021,275.497,734.361
38,227,0,-581.872,156.944,365.858
23,130,5,-297.607,102.531,240.355
22,189,3,-487.209,219.963,416.296
42,256,3,-657.617,169.516,397.445
32,206,1,-483.82,110.01,229.137
18,172,0,-363.926,82.2999,130.571
23,160,0,-376.078,113.519,224.123
32,292,11,-742.543,235.691,439.038
29,196,14,-520.476,292.895,724.036
40,223,0,-629.223,246.878,663.173
18,150,0,-311.314,71.2947,118.966
51,282,0,-593.951,60.7626,127.705
31,207,0,-556.133,217.117,485.997
44,321,0,-720.687,94.2944,175.846
46,357,26,-843.885,173.15,354.407
31,234,0,-536.151,105.49,195.543
20,159,2,-364.569,114.739,209.94
35,296,4,-723.333,162.94,300.032
45,373,11,-1030.93,341.196,704.499
25,99,4,-276.847,202.796,820.693
19,140,0,-279.486,57.2494,99.1575
20,118,0,-310.425,177.606,427.288
34,303,5,-756.689,190.189,346.119
40,311,5,-716.603,117.79,219.705
33,208,0,-505.787,125.516,270.189
34,193,18,-569.758,532.247,1802.01
22,131,0,-332.616,149.267,345.985
33,278,1,-657.461,132.082,236.323
27,165,4,-418.519,168.331,397.645
25,181,0,-456.681,164.777,333.501
25,199,0,-449.898,101.971,182.304
46,252,1,-606.486,110.164,260.782
50,392,24,-984.803,226.98,474.346
20,146,3,-389.143,243.995,526.357
43,277,11,-715.886,207.388,491.249
28,222,0,-551.148,160.174,303.842
34,272,1,-570.825,74.3971,127.751
87,316,24,-678.085,61.538,209.995
28,151,0,-308.553,52.9368,110.508
30,298,6,-821.877,356.791,652.602
54,261,5,-645.657,120.994,332.735
17,133,1,-276.125,71.3158,123.553
53,282,13,-670.465,120.834,310.768
55,348,6,-869.731,155.152,349.199
36,181,17,-485.864,268.731,917.451
46,303,3,-737.069,134.976,286.349
61,308,15,-805.322,188.33,560.453
76,286,6,-711.716,99.8166,348.212
75,404,10,-1048.96,172.423,459.561
77,425,2,-1072.23,139.461,342.621
55,347,0,-776.112,85.2369,172.439
78,359,15,-948.971,177.315,573.635
58,313,0,-774.281,122.183,297.674
55,477,9,-1146.96,155.973,282.344
38,123,26,-383.88,697.517,9068.27
82,363,11,-831.493,82.3914,230.248
38,119,0,-271.537,53.646,191.349
63,273,4,-564.226,50.0583,125.168
20,107,0,-308.083,266.596,757.327
39,250,38,-664.488,443.979,1362.63
39,260,15,-627.32,161.76,363.486
49,413,98,-1182.92,1777.38,5692.49
71,390,0,-820.74,60.3042,127.193
7,32,2,-75.7984,111.842,336.212
71,336,30,-782.178,118.78,359.863
9,31,0,-87.3273,152.47,656.161
85,502,18,-1097.96,85.0428,185.575
5,24,7,-50.5795,199.098,944.631
62,348,2,-824.417,104.865,241.383
25,150,0,-379.56,147.541,339.156
34,337,4,-751.562,111.649,180.694
64,299,3,-803.627,170.725,518.747
31,149,36,-430.479,975.969,6449.81
42,322,4,-728.553,105.623,195.455
57,270,8,-705.85,163.191,494.408
9,31,3,-78.7905,134.733,651.55
32,137,33,-419.804,1221.22,10878.7
55,411,8,-897.66,91.1919,168.828
49,317,1,-668.295,67.7555,130.274
59,322,13,-772.631,125.76,316.537
49,303,14,-697.318,115.63,258.741
41,273,13,-633.376,127.128,272.937
59,360,0,-828.42,94.8713,200.062
16,133,0,-277.021,72.3107,121.022
39,252,11,-585.746,123.58,269.451
57,373,0,-883.972,113.697,234.369
28,223,4,-551.219,170.473,328.838
54,292,83,-852.681,1746.35,12017.4
43,165,1,-445.387,141.784,519.723
60,514,4,-1070.36,75.4796,125.531
8,31,2,-74.9507,106.095,384.156
50,288,0,-604.502,61.4422,125.593
26,81,2,-239.691,191.766,1081.59
44,315,19,-821.574,260.851,596.467
30,349,10,-846.06,196.266,313.149
89,411,7,-1189.19,258.311,878.075
49,382,9,-861.256,109.873,203.703
79,415,3,-1107.45,180.09,487.499
48,219,3,-508.651,84.4715,226.395
21,134,2,-298.041,88.7116,181.087
46,253,1,-571.095,82.495,184.609
51,296,20,-672.776,114.135,273.902
59,237,93,-589.019,797.207,12314.3
21,169,4,-428.122,200.322,393.257
65,316,4,-738.866,91.1712,233.433
7,361,29,-964.103,698.172,801.541
171,1147,69,-2809.78,177.675,404.09
75,716,62,-1905.31,410.762,819.057
52,562,13,-1453.2,261.802,443.607
113,813,40,-2073.15,218.724,480.784
117,1060,89,-2876.07,439.996,916.156
75,577,62,-1562.39,444.755,1080.86
116,1087,66,-2803.16,292.011,556.549
197,681,31,-1757.78,118.932,506.144
1,583,20,-1637.64,800.956,810.524
123,867,25,-2171.67,178.004,379.468
6,264,22,-787.065,1491.58,1787.86
90,501,18,-1366.8,242.85,675.79
1,46,2,-116.749,393.033,450.188
90,772,45,-2233.64,541.937,1181.41
87,526,51,-1529.2,526.013,1657.17
179,1158,35,-3061.85,224.724,532.709
59,508,20,-1528.03,621.542,1352.71
7,58,11,-129.124,246.138,558.871
111,796,60,-2047.63,261.523,605.491
50,414,54,-1150.56,640.098,1570.37
138,981,127,-2500.73,331.818,847.731
70,768,31,-2055.59,352.53,615.359
73,749,65,-2009.77,451.763,867.474
123,598,49,-1691.32,328.736,1204.29
90,773,47,-1959.21,251.766,499.621
115,747,11,-1914.29,177.605,398.962
107,671,48,-1770.41,266.209,694.629
14,651,24,-1680.67,418.747,479.177
104,982,45,-2607.93,320.049,607.122
91,974,60,-2499.72,307.103,543.154
45,474,58,-1309.57,692.969,1406.06
207,832,36,-2301.43,197.036,778.469
137,935,39,-2508.3,268.022,630.146
138,706,54,-2020.72,361.307,1256.8
140,852,35,-2375.3,303.412,807.886
128,872,61,-2414.01,372.243,947.501
231,1100,74,-3302.28,423.752,1654.23
21,185,7,-516.047,391.924,792.76
75,688,83,-1866.93,556.53,1218.54
126,847,37,-2385.05,353.289,880.047
82,900,63,-2376.77,385.705,691.238
34,592,71,-1435.23,385.483,568.546
70,649,34,-1698.71,301.908,578.277
36,271,12,-682.352,205.617,431.088
111,694,27,-1751.65,178.435,422.828
95,704,45,-2013.97,468.869,1137.9
112,978,43,-2752.27,425.326,878.227
80,612,18,-1720.96,357.567,789.303
162,721,108,-1923.49,303.338,1373.52
90,589,57,-1554.69,315.867,836.283
68,688,44,-1817.45,356.946,663.945
6,630,59,-1803.37,1334.81,1439.66
82,662,29,-1746.64,277.241,574.526
91,941,86,-2394.99,340.173,632.639
76,768,38,-1961.25,271.212,486.004
60,337,21,-871.449,207.818,572.465
66,643,27,-1744.48,361.322,679.133
81,655,54,-1708.06,319.508,695.062
1,727,75,-2074.78,1504.18,1521.16
10,69,2,-166.686,146.137,307.509
61,525,32,-1404.5,342.923,706.125
76,547,34,-1501.55,354.257,845.271
115,897,59,-2153.69,181.931,371.567
51,482,27,-1221.93,259.941,484.789
40,295,15,-884.629,581.386,1443.41
15,125,8,-319.272,262.258,535.577
81,431,41,-1205.68,362.94,1234.5
1,85,5,-218.099,492.693,532.394
126,983,31,-2625.28,272.475,572.334
54,473,21,-1071.56,131.134,234.809
79,592,43,-1529.51,272.597,610.924
67,483,48,-1292.05,374.798,933.73
61,534,17,-1332.05,201.641,377.13
177,992,40,-2887.83,361.299,1080.03
109,1000,0,-2221.45,100.719,166.515
150,775,11,-1846.95,104.89,261.502
97,744,37,-1941.83,260.141,557.923
89,678,24,-1912.83,375.376,841.036
103,888,45,-2466.7,405.051,843.534
78,672,51,-1799,374.688,788.738
73,713,55,-1813.75,302.829,570.777
79,537,47,-1486.38,409.506,1079.99
114,805,83,-2197.54,425.246,1105.83
55,440,29,-1194.15,365.228,804.426
82,713,11,-1845.44,225.881,425.435
133,1083,71,-2729.52,242.024,497.912
110,770,98,-1972.04,332.495,860.156
86,517,12,-1357.25,197.94,487.109
93,603,59,-1739.67,538.312,1577.32
102,740,26,-1981.61,268.192,596.166
80,873,72,-2325.76,436.426,800.888
70,573,69,-1559.54,521.147,1242.56
98,485,19,-1446.96,367.727,1273.67
50,659,29,-1832.68,495.587,810.995
84,660,43,-1663.48,236.055,496.685
109,1000,0,-2221.45,100.719,166.515
90,668,37,-1843.01,359.906,833.258
131,1040,77,-2822.87,380.467,853.742
99,914,37,-2361.58,262.818,492.945
169,975,28,-2643.97,233.963,619.358
249,900,36,-2483.59,170.389,749.085
129,1078,29,-2808.17,242.017,475.332
149,1205,28,-3194.04,256.318,517.267
109,973,34,-2755.46,425.845,859.919
126,810,30,-1982.02,154.049,347.576
173,896,16,-2616.95,305.653,941.46
91,656,52,-1781.76,366.169,891.11
159,1342,53,-3710.48,365.16,756.082
121,707,35,-1881.59,235.909,630.928
53,583,47,-1542.11,415.136,753.491
117,652,39,-1748.16,248.161,710.892
66,455,8,-1163.09,185.028,399.942
60,489,34,-1354.37,426.425,947.623
18,298,12,-765.491,329.657,474.835
126,1224,71,-3172.72,302.432,564.562
70,585,19,-1611.64,341.993,703.739
28,665,29,-1688.87,349.525,452.329
15,84,1,-239.234,276.161,762.669
76,737,63,-2042.98,529.625,1074.29
28,866,68,-2522.28,1131.37,1447.93
82,537,50,-1357.41,243.002,612.764
104,754,35,-1885.12,195.232,418.666
68,477,33,-1228.44,250.787,584.476
11,135,4,-378.821,465.319,779.399
92,752,23,-1796.57,154.268,291.364
97,721,32,-2090.38,456.573,1081.25
48,365,11,-997.209,302.426,656.105
114,864,71,-2182.95,255.139,565.94
53,255,23,-692.887,269.887,969.576
123,1140,26,-3278.45,447.017,876.907
73,646,44,-1589.8,226.603,437.393
5,55,2,-131.131,182.341,297.972
110,584,44,-1571.42,261.563,812.914
104,668,27,-1775.01,241.303,587.658
106,610,27,-1384.28,102.12,236.813
104,714,50,-1881.64,281.868,682.006
107,588,38,-1573.1,247.954,724.746
67,522,31,-1442.54,384.774,866.909
85,571,29,-1640.35,413.225,1062.85
10,196,13,-509.832,438.144,610.897
129,801,32,-2440.48,522.015,1491.34
76,638,46,-1593.18,242.663,491.118
94,837,26,-2241.89,300.069,581.229
25,337,15,-895.487,380.763,603.971
115,852,48,-2328.46,341.732,787.211
186,575,18,-1715.71,203.781,1203.01
128,952,60,-2615.05,366.25,854.426
69,620,38,-1666.81,363.397,731.024
91,683,35,-2043.05,581.585,1421.85
102,845,50,-2483.2,586.6,1329
58,472,35,-1361.97,564.223,1308.07
67,647,32,-1699.54,310.453,580.071
75,609,60,-1700.76,531.6,1252.95
119,876,50,-2408.96,354.132,824.933
168,754,31,-2304.38,385.73,1539.02
166,964,147,-2545.8,388.894,1306.29
171,627,12,-1668.65,132.729,516.72
99,801,24,-2246.78,367.132,779.137
78,532,44,-1470.55,396.412,1031.39
39,694,71,-1829.81,580.851,865.16
119,797,17,-1998.41,167.081,364.809
101,807,64,-2145.24,348.141,771.383
98,689,20,-1647.43,140.57,290.088
52,387,19,-964.247,197.618,417.096
70,767,61,-2021.26,402.452,729.411
75,637,49,-1703.56,371.082,789.238
78,536,38,-1382.12,250.91,596.136
23,811,11,-1964.02,243.456,285.122
211,693,12,-1938.74,149.099,702.914
173,1276,43,-3184.87,184.163,382.849
100,796,49,-2266.3,473.89,1081.1
69,770,48,-1871.51,232.275,390.946
159,1145,60,-3326.06,471.715,1162.76
80,634,25,-1740,335.274,719.687
16,409,53,-1010.15,519.351,687.866
178,1097,10,-2370.36,74.7829,151.581
126,973,32,-2509.27,224.751,464.082
96,887,50,-2409.1,382.031,755.532
110,831,40,-2508.39,608.15,1483.09
107,713,45,-1953.77,331.89,841.019
12,62,1,-179.941,291.703,890.939
165,885,62,-2317.67,221.728,654.826
125,897,29,-2411,267.915,599.309
59,506,16,-1247.98,187.581,352.289
84,664,27,-1772.08,286.948,605.214
137,780,26,-2022.19,186.026,480.784
120,849,51,-2469.13,489.427,1242.09
32,241,9,-647.872,284.486,620.229
125,1158,39,-3085.08,301.973,571.475
75,622,27,-1714.05,361.65,759.91
36,474,22,-1329.06,529.032,871.759
80,548,72,-1452.59,409.807,1126.34
51,295,33,-880.356,649.588,2291.59
2,48,0,-131.134,419.449,539.457
61,579,87,-1548.07,630.09,1401.14
36,173,6,-500.726,292.839,996.223
98,843,65,-2049.09,218.344,430.317
86,914,17,-2381.09,264.403,451.337
41,307,18,-793.686,254.162,557.596
102,688,60,-1799.56,291.842,733.734
83,877,68,-2400.99,491.694,928.648
82,672,13,-1697.09,195.106,376.055
127,614,16,-1650.13,188.819,574.67
284,967,15,-2817.38,190.296,910.81
7,286,13,-756.124,501.698,588.416
8,809,38,-2192.09,651.592,696.906
37,729,53,-1928.52,506.754,712.592
32,656,99,-1612.9,547.492,786.501
144,996,53,-2765.48,350.058,856.33
95,577,46,-1548.85,297.991,825.766
69,604,44,-1758.86,625.566,1382.97
6,352,22,-907.91,503.632,563.952
290,946,32,-2805,213.667,1172.01
175,1073,6,-2320.99,73.9177,149.708
18,546,24,-1515.88,641.472,801.636
86,663,30,-1782.79,301.679,655.267
62,603,22,-1572.14,278.622,508.077
95,783,41,-1997.97,243.818,492.818
66,809,141,-1880.78,365.06,653.931
42,335,1,-830.175,161.403,305.881
33,204,6,-505.447,154.199,357.077
58,294,8,-780.064,185.194,533.944
29,221,2,-537.736,147.329,285.373
26,178,0,-375.95,69.6453,129.443
37,270,6,-680.257,181.966,377.338
35,228,6,-618.947,256.068,613.834
26,201,4,-444.703,98.6693,180.873
52,275,5,-772.742,251.084,727.79
40,312,3,-656.532,76.0645,133.26
28,258,1,-632.392,165.546,288.847
44,240,16,-638.122,240.465,705.924
72,506,1,-944.026,43.2606,74.0215
33,188,0,-410.204,71.8005,152.033
26,246,0,-542.192,98.4814,159.968
36,285,2,-693.033,148.771,281.112
24,193,13,-405.803,97.5503,179.663
17,191,0,-420.76,105.41,159.562
37,218,7,-617.475,308.902,844.158
23,256,8,-617.87,190.529,310.034
58,354,9,-880.155,152.76,355.775
63,333,9,-922.839,242.437,705.131
30,209,0,-467.802,90.6419,173.095
52,293,3,-764.963,172.478,434.314
32,245,1,-562.007,108.707,201.051
63,512,0,-1005.23,56.0045,91.9045
34,268,0,-546.041,64.2811,109.01
52,462,5,-960.976,77.2625,126.705
38,283,4,-613.662,86.2668,158.31
38,320,14,-748.756,150.181,279.843
31,272,2,-585.994,88.4755,148.029
22,139,0,-328.719,110.087,231.679
24,171,2,-429.437,167.905,347.575
33,207,1,-542.575,186.289,430.385
30,225,4,-536.592,137.346,267.927
28,227,2,-517.792,111.329,200.124
24,131,2,-308.676,104.109,247.079
53,367,18,-947.427,227.397,518.431
28,159,4,-445.993,273.602,754.003
29,162,3,-415.123,161.473,408.163
28,327,0,-622.92,56.8466,80.3442
38,260,11,-712.677,304.225,728.042
30,290,5,-744.531,230.989,409.629
21,203,3,-534.871,263.168,472.451
48,261,8,-814.332,507.482,1654.63
24,134,0,-302.953,82.6841,182.323
35,250,1,-522.606,69.2088,125.55
38,200,0,-484.523,108.596,264.616
44,376,11,-968.517,233.352,450.268
10,62,1,-163.218,198.993,473.911
42,358,4,-897.681,184.872,343.416
33,234,3,-552.537,123.863,246.567
20,147,0,-299.531,62.1725,109.05
29,230,7,-612.912,270.515,560.384
23,236,0,-584.656,180.867,300.163
46,331,0,-677.04,62.4972,111.029
41,200,5,-569.645,259.269,834.174
22,217,18,-537.053,269.217,499.755
28,257,1,-563.786,96.641,159.327
35,244,6,-617.602,182.928,393.52
60,397,9,-1036,205.349,467.838
32,205,7,-549.522,245.034,596.163
39,252,27,-729.226,578.387,1741.82
53,320,2,-774.903,122.655,273.401
37,313,4,-656.533,78.9759,133.261
30,185,0,-494.97,200.534,473.713
39,239,0,-584.653,126.785,279.414
22,173,4,-463.965,268.618,556.357
30,218,3,-506.628,116.914,227.199
24,209,1,-547.198,228.355,427.325
36,215,4,-566.078,195.801,481.764
37,232,0,-619.527,200.944,468.14
29,194,4,-423.521,85.879,169.457
46,298,0,-660.179,83.0091,164.197
60,316,5,-809.798,152.316,401.655
26,241,0,-573.367,140.424,239.395
32,222,0,-559.797,159.928,332.36
26,205,5,-488.433,144.947,276.799
33,296,8,-791.469,292.169,559.957
40,244,7,-672.747,268.342,689.595
35,256,2,-755.041,409.824,938.859
42,334,5,-803.162,146.169,276.198
37,199,14,-511.527,201.455,582.121
38,276,2,-673.126,143.699,286.195
32,218,9,-456.558,78.421,152.929
27,179,0,-409.691,97.4518,194.435
51,310,4,-728.041,109.479,239.452
32,227,3,-593.129,207.449,444.527
28,238,2,-551.298,122.533,216.776
29,207,2,-461.077,93.4143,177.482
41,193,8,-514.243,188.543,602.132
34,263,1,-578.011,89.6894,160.75
53,219,2,-651.853,259.58,1009.09
42,267,7,-705.29,216.47,516.005
58,285,8,-701.419,124.105,340.564
34,275,5,-670.58,160.641,304.53
26,175,1,-421.52,128.115,264.564
51,292,1,-588.99,52.7465,105.687
33,205,2,-451.418,81.8062,167.391
49,272,6,-586.944,72.9984,160.9
18,183,1,-435.262,150.075,246.348
28,165,2,-464.784,271.283,710.286
21,149,1,-393.163,212.034,453.423
57,339,9,-911.714,226.909,579.123
32,279,0,-645.596,119.089,206.046
48,238,6,-753.314,490.239,1766.22
26,245,3,-504.534,76.3112,121.577
43,314,2,-728.871,113.02,216.832
31,165,0,-363.341,71.4137,159.246
1,241,0,-485.669,101.601,103.568
87,458,21,-1086.87,118.628,306.993
31,218,0,-524.628,127.92,255.005
37,251,0,-626.388,149.609,313.018
38,221,5,-584.998,200.974,510.884
38,283,15,-650.759,133.863,268.042
22,181,0,-443.662,153.294,282.598
33,268,3,-554.818,72.7455,124.066
34,270,2,-705.43,216.701,428.747
38,220,0,-552.695,138.748,325.273
52,309,2,-834.918,211.678,524.326
31,240,1,-578.632,139.022,263.667
28,250,0,-539.481,87.2129,143.855
39,324,3,-817.42,186.471,351.948
14,224,15,-549.42,290.914,425.404
40,237,1,-618.293,173.857,416.761
47,267,0,-539.203,52.1442,104.589
26,189,0,-419.588,89.448,165.974
27,186,4,-466.898,171.38,367.598
54,276,0,-686.433,120.254,306.956
43,318,6,-763.4,141.391,279.766
31,244,0,-522.617,79.5104,138.635
26,179,1,-462.32,184.618,395.643
45,244,1,-578.935,102.374,241.24
25,215,3,-444.078,74.7737,124.368
29,263,0,-600.202,113.628,191.486
32,211,0,-460.264,78.3593,151.826
23,248,3,-499.399,73.0181,109.236
51,277,0,-675.763,114.882,275.156
21,147,1,-303.991,66.1158,120.818
28,214,0,-509.133,127.015,239.401
36,202,2,-394.955,47.1559,94.3567
42,333,4,-865.409,215.099,426.995
21,212,7,-498,159.787,268.702
35,222,3,-527.493,119.329,256.238
30,303,3,-716.28,148.097,244.118
39,301,1,-771.971,189.322,374.316
24,253,0,-540.384,89.2988,136.743
29,231,4,-568.708,166.539,320.127
24,131,0,-327.218,129.148,314.666
57,281,34,-719.054,231.905,814.988
31,199,5,-484.688,142.616,315.059
28,327,0,-622.92,56.8466,80.3442
36,236,4,-624.082,213.14,489.789
28,220,16,-568.314,281.598,610.734
33,270,9,-741.091,331.679,690.923
58,338,4,-913.81,214.361,544.448
40,227,4,-493.584,75.2914,163.449
41,257,0,-588.129,94.0993,194.285
42,158,0,-485.703,268.236,1185.96
51,315,6,-786.427,152.939,350.808
32,303,5,-655.185,96.6959,157.982
30,187,0,-499.586,200.557,469.441
22,153,5,-333.111,91.0917,178.136
21,196,2,-530.045,291.962,539.748
22,225,8,-605.774,342.466,618.847
36,223,2,-516.561,102.321,217.461
26,210,3,-471.68,105.774,189.954
52,332,5,-797.533,127.148,274.751
47,267,0,-539.203,52.1442,104.589
18,147,4,-402.016,314.044,647.586
50,357,0,-835.056,112.651,218.319
100,211,44,-773.871,791.394,43048.4
